order_id,product_id,qty,unit_price_at_sale
51778,1008,4,127.95
51778,1027,2,44.16
51778,1197,3,1578.33
51779,1158,4,1532.22
51780,1090,4,156.95
51780,1117,4,1822.76
51781,1059,5,155.71
51781,1143,5,44.96
51781,1184,4,2310.78
51782,1078,2,45.31
51783,1024,4,161.83
51783,1036,3,21.41
51784,1023,2,76.37
51784,1026,2,255.47
51784,1156,1,529.94
51785,1053,3,46.53
51786,1021,2,5.33
51786,1042,2,44.05
51786,1084,1,55.88
51786,1164,3,624.7
51787,1064,2,118.79
51788,1012,1,43.25
51789,1084,2,52.65
51789,1140,3,50.33
51790,1132,4,135.73
51790,1172,4,95.83
51791,1001,2,1614.71
51791,1019,4,1874.15
51791,1026,4,213.53
51791,1122,5,1505.56
51792,1036,2,22.81
51792,1161,5,1890.19
51792,1190,2,14.34
51793,1022,4,29.31
51793,1037,4,75.58
51793,1050,5,2309.32
51793,1150,3,15.01
51793,1162,2,49.05
51793,1175,4,226.57
51793,1199,3,164.76
51794,1051,1,21.66
51794,1059,5,136.21
51794,1093,5,144.54
51794,1129,4,42.75
51794,1147,5,53.9
51795,1044,2,17.43
51796,1011,5,90.93
51796,1077,4,66.08
51796,1113,5,64.67
51796,1153,5,1046.32
51797,1067,2,65.44
51798,1027,1,40.01
51798,1033,4,67.27
51798,1085,1,75.56
51798,1174,2,108.67
51798,1196,3,714.26
51799,1176,3,18.46
51800,1156,2,59.18
51801,1069,5,1670.07
51801,1070,3,124.07
51801,1117,4,1824.91
51801,1159,5,191.39
51801,1161,2,1740.76
51801,1180,2,1264.49
51802,1100,5,1181.59
51803,1076,1,98.22
51803,1115,4,7.23
51803,1129,1,39.72
51804,1129,1,19.14
51805,1180,1,64.61
51806,1002,2,163.04
51806,1068,3,123.0
51807,1011,5,95.18
51807,1035,5,71.65
51807,1082,5,36.88
51807,1169,3,19.68
51808,1099,3,113.15
51809,1002,3,124.48
51809,1086,4,105.99
51809,1093,1,147.86
51810,1090,4,153.04
51810,1134,4,121.88
51810,1134,1,105.1
51810,1172,4,115.36
51811,1028,3,2305.98
51812,1045,2,1127.23
51812,1142,2,88.93
51812,1170,2,1307.91
51812,1198,2,113.69
51812,1199,1,151.32
51813,1014,1,36.16
51813,1065,2,172.07
51813,1097,5,733.06
51813,1179,1,1708.89
51814,1080,1,128.27
51815,1003,4,2133.47
51815,1183,5,1479.1
51816,1033,4,67.15
51816,1078,2,51.59
51816,1183,1,1577.91
51817,1193,3,63.15
51818,1102,4,152.93
51818,1110,5,2370.35
51818,1173,4,117.86
51819,1003,4,2108.77
51819,1024,2,171.87
51819,1074,1,45.28
51819,1142,3,98.57
51820,1118,5,11.36
51820,1147,2,55.18
51821,1115,5,7.26
51821,1123,1,5.19
51822,1138,2,174.15
51822,1184,3,2564.34
51823,1092,5,80.35
51824,1022,2,33.4
51824,1081,5,1242.67
51825,1083,3,39.7
51825,1144,4,45.29
51826,1011,4,95.88
51826,1065,3,140.63
51826,1164,2,601.55
51827,1059,4,126.61
51828,1038,2,5.35
51829,1082,1,40.18
51829,1120,4,75.73
51829,1137,2,63.9
51829,1165,4,1411.15
51830,1184,3,46.53
51831,1017,1,43.38
51831,1045,3,1236.26
51831,1151,3,1982.08
51831,1174,1,97.85
51832,1107,3,1685.68
51833,1056,2,110.87
51834,1109,2,8.04
51835,1064,5,110.65
51836,1010,4,121.59
51836,1088,2,51.47
51836,1153,5,1068.41
51836,1173,5,112.01
51837,1112,2,192.9
51837,1155,4,216.65
51838,1024,1,176.33
51838,1129,1,42.06
51838,1169,2,20.08
51838,1172,5,107.34
51839,1047,1,1293.79
51839,1097,4,779.12
51839,1101,2,999.07
51840,1049,3,78.77
51840,1116,5,1574.51
51840,1187,2,173.87
51841,1158,3,1263.71
51842,1119,4,182.92
51842,1128,2,76.42
51842,1162,4,63.49
51842,1179,1,1672.44
51843,1060,2,116.48
51844,1069,5,1462.85
51844,1118,3,12.62
51845,1145,3,131.82
51846,1158,5,1496.43
51847,1041,3,2161.94
51847,1121,4,62.75
51848,1056,1,100.32
51848,1165,3,1376.55
51848,1187,3,183.7
51849,1040,4,642.48
51849,1061,5,7.82
51849,1066,2,63.17
51849,1067,5,58.95
51850,1030,4,33.88
51850,1047,2,1765.66
51850,1048,5,24.5
51851,1050,5,2348.37
51851,1151,3,1987.57
51851,1158,2,1452.14
51851,1196,2,840.99
51852,1125,1,86.88
51852,1143,2,38.65
51852,1190,3,14.33
51853,1089,3,148.53
51854,1054,1,1585.9
51855,1037,2,74.34
51855,1049,2,62.18
51856,1058,3,2141.02
51856,1175,4,235.83
51856,1176,2,15.97
51856,1190,1,14.29
51857,1001,1,1928.67
51857,1030,3,32.38
51857,1087,1,52.0
51857,1104,5,24.4
51857,1197,2,1797.32
51858,1101,3,5.41
51859,1021,4,5.65
51859,1040,3,734.79
51859,1075,3,14.79
51859,1100,5,1134.18
51859,1120,1,76.59
51859,1183,3,1543.53
51860,1010,4,126.82
51860,1058,2,1947.13
51861,1107,3,1413.61
51862,1053,1,44.7
51862,1068,1,133.88
51862,1079,2,107.87
51862,1097,1,714.22
51863,1024,2,164.74
51863,1026,1,216.33
51863,1026,3,196.05
51863,1111,2,1312.51
51864,1048,5,30.95
51865,1160,5,26.46
51866,1011,4,89.24
51867,1073,2,110.57
51868,1039,2,64.7
51868,1166,2,35.99
51868,1170,5,964.65
51869,1069,2,1672.95
51869,1069,3,1349.71
51869,1115,1,8.3
51869,1126,1,194.63
51869,1146,1,181.67
51869,1167,5,19.3
51870,1131,3,69.64
51870,1168,4,60.47
51871,1078,4,43.26
51871,1102,3,152.67
51871,1168,3,59.71
51872,1064,1,123.7
51872,1171,4,42.47
51873,1061,5,9.71
51873,1091,3,1336.79
51873,1181,4,61.21
51874,1028,4,142.79
51874,1076,3,95.55
51874,1120,3,59.71
51874,1162,5,55.51
51874,1184,4,2498.48
51875,1039,1,55.04
51875,1081,2,1246.57
51876,1037,2,76.51
51876,1046,4,85.82
51876,1154,4,1124.62
51877,1103,1,97.64
51877,1127,1,109.46
51877,1176,1,19.66
51878,1024,4,157.02
51879,1007,1,74.43
51880,1003,1,2392.55
51880,1122,3,1415.16
51880,1176,4,19.14
51880,1198,4,116.08
51881,1103,1,96.78
51881,1158,1,1510.26
51882,1096,3,106.44
51883,1027,3,45.2
51883,1145,1,258.98
51884,1013,2,170.67
51884,1070,1,152.73
51884,1095,4,99.59
51884,1191,1,211.88
51885,1057,5,62.59
51885,1061,1,8.57
51885,1171,4,41.67
51886,1035,2,79.35
51886,1112,1,231.59
51887,1091,1,1232.11
51887,1187,2,207.91
51888,1016,1,1576.73
51888,1083,1,35.44
51888,1084,4,46.18
51888,1126,2,241.19
51888,1130,5,15.55
51889,1148,2,34.35
51890,1042,1,40.78
51890,1059,2,155.5
51891,1079,3,106.58
51891,1123,4,5.16
51891,1180,1,1203.8
51892,1071,2,73.4
51892,1109,2,9.35
51892,1135,4,77.54
51892,1198,1,113.69
51893,1029,2,115.58
51893,1185,2,2114.51
51894,1052,4,651.67
51894,1054,3,1572.52
51895,1120,2,69.09
51895,1182,2,561.2
51896,1027,4,40.38
51896,1123,1,5.4
51896,1166,5,50.14
51896,1182,2,527.91
51897,1091,4,1366.73
51897,1108,1,173.42
51898,1021,3,5.29
51898,1026,1,259.63
51898,1030,2,38.66
51898,1061,1,8.21
51899,1017,4,38.38
51899,1161,2,1804.8
51900,1009,3,37.07
51900,1032,1,80.4
51900,1040,5,809.3
51900,1183,5,1856.77
51901,1055,1,45.76
51901,1078,5,41.07
51901,1154,5,1304.87
51901,1193,1,13.34
51902,1089,4,126.88
51903,1018,3,49.59
51903,1091,1,1624.58
51903,1199,5,141.08
51904,1065,5,139.87
51904,1164,5,567.95
51904,1178,4,206.45
51905,1041,4,2025.83
51905,1045,1,1101.62
51906,1184,3,2756.17
51907,1089,1,136.96
51908,1161,5,1842.85
51909,1031,1,62.29
51909,1097,5,737.06
51910,1090,5,145.48
51911,1004,2,2076.0
51911,1101,5,874.42
51912,1007,3,49.73
51912,1022,2,34.38
51912,1027,1,38.54
51912,1164,3,601.46
51913,1188,2,27.17
51914,1009,4,40.21
51914,1018,1,44.5
51914,1109,4,9.45
51914,1185,2,2313.16
51914,1198,5,116.51
51915,1040,4,738.57
51915,1077,5,69.06
51915,1151,4,2127.48
51916,1187,5,176.48
51917,1061,5,8.0
51917,1101,4,950.31
51917,1103,4,92.53
51917,1108,3,184.05
51917,1134,1,134.35
51918,1059,4,146.36
51918,1113,4,74.69
51918,1131,5,50.34
51918,1134,2,93.29
51919,1042,2,48.86
51920,1043,2,46.62
51920,1059,2,140.56
51920,1108,2,166.91
51920,1109,2,9.57
51921,1017,3,39.39
51921,1070,2,132.49
51921,1071,5,72.95
51921,1101,2,912.51
51921,1180,5,1402.33
51922,1067,4,57.97
51922,1092,3,95.57
51922,1141,5,41.89
51922,1190,1,14.05
51923,1024,1,156.55
51923,1093,3,146.44
51923,1109,1,8.71
51923,1143,1,35.71
51924,1054,4,1949.0
51924,1170,3,1257.87
51925,1017,4,45.31
51925,1038,4,115.67
51925,1074,3,54.35
51925,1155,3,227.39
51925,1157,5,1546.44
51925,1184,5,2231.7
51926,1032,2,88.14
51926,1036,4,21.38
51926,1102,2,151.27
51927,1113,4,71.77
51927,1167,4,23.85
51928,1164,3,566.96
51929,1060,1,120.56
51929,1066,2,63.26
51929,1067,1,50.71
51929,1162,2,50.55
51930,1022,5,36.17
51930,1081,2,1231.86
51930,1094,1,104.27
51931,1060,3,110.62
51931,1109,5,8.33
51931,1125,1,100.24
51932,1094,1,80.74
51932,1187,1,168.67
51933,1033,3,67.67
51933,1104,4,21.0
51933,1113,5,74.01
51934,1126,2,246.14
51934,1135,1,63.09
51934,1169,1,19.1
51935,1125,1,93.31
51936,1173,2,93.76
51937,1198,2,1107.59
51938,1001,1,1623.76
51938,1022,5,33.37
51938,1022,4,39.24
51938,1036,1,19.8
51938,1039,1,64.04
51938,1047,1,1369.98
51938,1064,2,129.11
51938,1118,5,13.18
51939,1084,1,49.14
51940,1018,5,45.4
51940,1194,5,10.2
51941,1018,3,48.7
51941,1048,3,30.63
51941,1085,4,78.05
51941,1087,1,52.02
51941,1114,5,5.33
51942,1087,4,49.81
51942,1094,4,91.1
51942,1095,3,87.45
51944,1006,4,29.45
51944,1052,1,796.56
51945,1015,5,89.33
51945,1027,2,41.0
51945,1113,1,72.1
51945,1114,3,5.99
51945,1162,1,53.07
51946,1107,2,1563.04
51947,1030,4,38.53
51947,1042,2,44.7
51947,1127,5,107.13
51947,1145,3,233.68
51948,1037,4,76.34
51948,1053,1,52.71
51949,1044,1,15.0
51949,1054,4,1525.22
51949,1059,3,142.99
51950,1148,4,32.28
51951,1041,3,2222.55
51951,1049,4,66.31
51951,1111,2,1384.23
51952,1051,4,24.63
51952,1059,3,129.18
51952,1083,5,35.27
51952,1089,2,137.84
51952,1133,2,1683.03
51952,1155,4,222.8
51953,1016,5,1508.06
51954,1164,3,556.3
51954,1175,5,210.4
51954,1194,2,10.13
51955,1016,1,1786.05
51955,1025,5,29.86
51955,1044,5,18.26
51955,1151,1,1969.6
51956,1019,3,1813.03
51956,1025,3,26.38
51956,1126,3,221.33
51956,1150,2,14.23
51957,1176,5,17.99
51958,1045,5,1187.62
51958,1133,1,1516.87
51958,1140,1,47.66
51959,1102,5,158.25
51959,1137,3,74.13
51959,1154,1,1136.87
51960,1047,1,1654.23
51960,1151,4,2399.28
51961,1146,1,69.24
51962,1079,4,106.29
51963,1061,4,8.62
51963,1062,5,51.0
51964,1007,4,50.39
51964,1049,3,70.44
51964,1082,1,37.94
51965,1027,1,44.6
51966,1006,4,31.35
51967,1045,1,1315.67
51968,1106,2,107.14
51968,1154,5,995.8
51968,1189,2,2104.13
51968,1190,4,14.39
51968,1193,2,14.24
51969,1016,5,1666.46
51969,1044,3,14.98
51969,1197,3,1652.85
51970,1086,3,118.69
51970,1131,4,68.06
51970,1137,2,63.08
51971,1161,2,1951.67
51971,1169,1,19.83
51972,1151,5,2338.25
51973,1014,4,33.89
51973,1017,5,44.46
51973,1041,5,2244.88
51973,1129,4,39.65
51974,1117,5,1367.81
51974,1129,4,43.48
51974,1145,5,236.01
51974,1165,2,1570.48
51974,1175,3,250.56
51975,1035,2,64.41
51975,1070,2,145.76
51975,1128,5,72.34
51976,1004,5,2038.64
51976,1097,1,754.42
51976,1112,1,197.6
51976,1123,2,5.76
51977,1104,2,28.17
51977,1143,5,35.62
51977,1147,4,54.95
51978,1109,2,35.65
51979,1067,1,63.07
51979,1122,4,1418.96
51979,1195,3,60.54
51980,1059,4,133.47
51980,1070,1,143.59
51980,1172,3,113.8
51981,1059,3,145.23
51981,1168,2,51.76
51982,1184,3,2554.52
51983,1173,3,117.58
51983,1194,4,8.26
51984,1107,1,1721.27
51985,1051,5,22.17
51985,1056,3,111.23
51985,1060,4,112.75
51985,1118,4,11.48
51985,1132,1,118.8
51985,1166,5,45.69
51986,1011,2,96.29
51986,1144,4,44.66
51987,1035,1,68.75
51987,1126,2,258.63
51988,1011,3,88.4
51988,1165,1,1401.13
51989,1168,4,54.04
51990,1041,1,2445.59
51990,1193,2,12.95
51991,1001,5,1414.08
51991,1041,1,2189.81
51991,1190,3,14.17
51992,1124,2,2156.37
51992,1178,5,264.19
51992,1188,5,29.83
51992,1188,5,26.94
51992,1199,5,166.84
51993,1048,4,38.31
51993,1056,2,114.84
51993,1180,3,1147.96
51994,1009,3,38.98
51994,1162,4,51.04
51994,1195,3,60.26
51995,1091,1,1567.1
51996,1044,3,15.31
51997,1101,1,1128.35
51997,1142,1,109.52
51998,1030,3,34.75
51998,1071,2,79.53
51998,1159,2,198.07
51998,1194,3,10.3
51999,1054,4,1571.75
51999,1062,5,51.62
51999,1091,5,1394.08
52000,1054,1,1891.84
52000,1146,5,153.87
52000,1194,2,8.05
